NaN,NaN,NaN,NaN,71.907,93,NaN,1.5
NaN,NaN,NaN,NaN,75.136,97,NaN,2.5
NaN,NaN,NaN,NaN,71.907,93,45,5
NaN,NaN,NaN,NaN,71.099,92,NaN,1.5
NaN,NaN,NaN,NaN,71.099,92,45,5
NaN,NaN,NaN,NaN,50.972,67.074,45,5
NaN,NaN,NaN,NaN,51.502,67.731,46,5
52.135,51,NaN,NaN,51.502,67.731,46,5
NaN,NaN,59.569,46,51.502,67.731,46,5
NaN,NaN,59.569,46,51.502,67.731,46,5
52.135,51,59.569,46,51.502,67.731,46,4
52.135,51,59.569,46,50.972,67.074,45,4.1205
52,52,59.569,46,50.972,67.074,45,4.1577
52.135,51,59.569,46,50.972,67.074,45,4.1205
52.135,51,59.569,46,50.972,67.074,45,4.1205
52.135,51,59.569,46,50.972,67.074,45,4.1205
52,52,59.569,46,50.972,67.074,45,4.1577
52,52,59.569,46,51.502,67.731,46,4.1577
52.135,51,59.569,46,51.502,67.731,46,4.1205
52,52,59.569,46,51.502,67.731,46,4.1577
52.135,51,59.569,46,50.972,67.074,45,4.1205
52.135,51,59.569,46,50.972,67.074,45,4.1205
NaN,NaN,NaN,NaN,90,100,46,2
NaN,NaN,NaN,NaN,90,96,46,5
NaN,NaN,NaN,NaN,60,97,46,4
NaN,NaN,NaN,NaN,60,93,45,4
NaN,NaN,NaN,NaN,60,93,45,2.5
NaN,NaN,NaN,NaN,100,93,45,2.5
NaN,NaN,NaN,NaN,60,96,45,3
NaN,NaN,NaN,NaN,60,93,45,3
NaN,NaN,NaN,NaN,60,93,45,4
NaN,NaN,NaN,NaN,60,96,45,1.5
NaN,NaN,NaN,NaN,60,96,45,3
NaN,NaN,NaN,NaN,60,95,45,5
NaN,NaN,59.569,46,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,91,NaN,5
NaN,NaN,NaN,NaN,90,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,NaN,NaN,5
NaN,NaN,NaN,NaN,90,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,93,NaN,NaN
56,56,NaN,NaN,100,71.673,52,4.3067
56,56,NaN,NaN,100,71.673,52,4.3067
56,56,NaN,NaN,100,71.673,52,4.3067
56,56,NaN,NaN,100,71.673,52,4.3067
56,56,NaN,NaN,100,71.673,52,4.3067
NaN,NaN,NaN,NaN,60,93,NaN,NaN
NaN,NaN,NaN,NaN,100,96,NaN,NaN
NaN,NaN,NaN,NaN,100,95,NaN,NaN
NaN,NaN,NaN,NaN,100,94,NaN,NaN
NaN,NaN,NaN,NaN,100,95,NaN,NaN
NaN,NaN,NaN,NaN,100,94,NaN,NaN
NaN,NaN,NaN,NaN,100,95,NaN,NaN
NaN,NaN,NaN,NaN,100,99,NaN,3
NaN,NaN,NaN,NaN,100,94,NaN,NaN
NaN,NaN,NaN,NaN,90,92,NaN,NaN
NaN,NaN,NaN,NaN,90,93,NaN,NaN
NaN,NaN,NaN,NaN,80,92,NaN,NaN
NaN,NaN,NaN,NaN,100,93,NaN,NaN
NaN,NaN,NaN,NaN,100,92,NaN,NaN
NaN,NaN,NaN,NaN,70,90,NaN,5
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23.074,15,NaN,NaN,33.103,44.945,11.316,2.7795
23.074,15,NaN,NaN,33.103,44.945,11.316,2.7795
24.689,17,NaN,NaN,34.073,46.146,13.144,2.854
23.882,16,NaN,NaN,33.588,45.546,12.23,2.8168
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.689,17,NaN,NaN,34.073,46.146,13.144,2.854
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.689,17,NaN,NaN,34.073,46.146,13.144,2.854
24.689,17,NaN,NaN,34.073,46.146,13.144,2.854
24.689,17,NaN,NaN,34.073,46.146,13.144,2.854
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,68.677,89,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,68.677,89,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,71.099,92,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
NaN,NaN,NaN,NaN,71.907,93,NaN,5
NaN,NaN,NaN,NaN,74.329,96,NaN,5
NaN,NaN,NaN,NaN,70.292,91,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,5
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,93,NaN,NaN
NaN,NaN,NaN,NaN,70,92,NaN,5
NaN,NaN,NaN,NaN,70,93,NaN,NaN
NaN,NaN,NaN,NaN,70,89,NaN,4
NaN,NaN,NaN,NaN,70,89,NaN,NaN
NaN,NaN,NaN,NaN,70,93,NaN,NaN
NaN,NaN,NaN,NaN,70,89,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,70,NaN,NaN,NaN
NaN,NaN,62,47.609,70,NaN,NaN,NaN
NaN,NaN,62,47.609,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,5
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,5
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,89,NaN,5
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,89,NaN,NaN
NaN,NaN,NaN,NaN,60,93,NaN,2
NaN,NaN,NaN,NaN,60,93,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,96,NaN,NaN
NaN,NaN,NaN,NaN,60,96,NaN,NaN
NaN,NaN,NaN,NaN,60,89,NaN,NaN
NaN,NaN,59,45.001,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,92,NaN,NaN
NaN,NaN,NaN,NaN,100,92,NaN,NaN
NaN,NaN,NaN,NaN,100,92,NaN,NaN
NaN,NaN,NaN,NaN,100,89,NaN,NaN
NaN,NaN,NaN,NaN,90,89,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,NaN,NaN,NaN,69.484,90,NaN,4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,89,NaN,NaN
NaN,NaN,NaN,NaN,0,92,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
52.135,51,NaN,NaN,0,47,44.226,4.1205
52.135,51,NaN,NaN,0,46,44.226,4.1205
52.135,51,NaN,NaN,0,46,44.226,4.1205
52,52,NaN,NaN,0,46,45.14,4.1577
52,52,NaN,NaN,0,43,45.14,4.1577
52,52,NaN,NaN,0,43,45.14,4.1577
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,54,NaN,NaN,34.762,47,46.969,4.2322
54,54,NaN,NaN,33.147,45,46.969,4.2322
55,55,NaN,NaN,31.532,43,47.883,4.2695
55,55,NaN,NaN,0,41,47.883,4.2695
57,57,NaN,NaN,0,40,49.711,4.344
56,56,NaN,NaN,0,42,48.797,4.3067
55,55,NaN,NaN,0,47,47.883,4.2695
54,54,NaN,NaN,35.57,48,46.969,4.2322
55,55,NaN,NaN,36.377,49,47.883,4.2695
53,53,NaN,NaN,51.531,67.767,46.054,4.195
52.135,51,NaN,NaN,50.561,66.566,44.226,4.1205
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,NaN,NaN,NaN,NaN
52.135,51,61,46.74,50.561,66.566,44.226,4.1205
56,56,62,47.609,37.992,51,48.797,4.3067
58,58,62,47.609,33.955,46,50.625,4.3812
61,61,62,47.609,20.227,29,53.368,4.493
60,60,60,45.87,25.072,35,52.454,4.4557
60,60,60,45.87,24.265,34,52.454,4.4557
60,60,60,45.87,0,38,52.454,4.4557
61,61,60,45.87,0,32,53.368,4.493
61,61,60,45.87,0,31,53.368,4.493
60,60,60,45.87,0,32,52.454,4.4557
56,56,60,45.87,0,41,48.797,5
56,56,60,45.87,0,41,48.797,4.3067
57,57,60,45.87,0,39,49.711,4.344
54,54,60,45.87,0,45,46.969,4.2322
53,53,60,45.87,0,49,46.054,4.195
52,52,60,45.87,0,49,45.14,4.1577
52,52,60,45.87,0,50,45.14,4.1577
NaN,NaN,60,45.87,0,NaN,NaN,NaN
NaN,NaN,60,45.87,0,NaN,NaN,NaN
NaN,NaN,60,45.87,NaN,NaN,NaN,NaN
NaN,NaN,60,45.87,NaN,NaN,NaN,NaN
NaN,NaN,60,45.87,NaN,NaN,NaN,NaN
NaN,NaN,63,48.479,NaN,NaN,NaN,NaN
NaN,NaN,63,48.479,NaN,NaN,NaN,NaN
NaN,NaN,63,48.479,NaN,NaN,NaN,NaN
NaN,NaN,63,48.479,NaN,NaN,NaN,NaN
NaN,NaN,63,48.479,NaN,NaN,NaN,NaN
NaN,NaN,63,48.479,NaN,NaN,NaN,NaN
NaN,NaN,63,48.479,NaN,NaN,NaN,NaN
NaN,NaN,63,48.479,NaN,NaN,NaN,NaN
NaN,NaN,63,48.479,NaN,NaN,NaN,NaN
52.135,51,64,49.348,31.532,43,44.226,4.1205
52,52,63,48.479,33.147,45,45.14,4.1577
56,56,63,48.479,29.11,40,48.797,4.3067
58,58,64,49.348,25.072,35,50.625,4.3812
60,60,64,49.348,22.65,32,52.454,4.4557
61,61,62,47.609,21.842,31,53.368,4.493
62,62,62,47.609,21.035,30,54.282,4.5302
63,63,62,47.609,70,30,55.196,4.5675
63,63,62,47.609,70,31,55.196,4.5675
61,61,62,47.609,70,35,53.368,4.493
61,61,62,47.609,70,35,53.368,4.493
58,58,62,47.609,70,40,50.625,4.3812
55,55,62,47.609,70,49,47.883,4.2695
52,52,62,47.609,70,67.166,45.14,4.1577
53,53,62,47.609,70,50,46.054,4.195
NaN,NaN,62,47.609,70,NaN,NaN,NaN
NaN,NaN,62,47.609,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,89,NaN,NaN
NaN,NaN,NaN,NaN,71.907,93,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70.292,91,NaN,NaN
NaN,NaN,59,45.001,71.907,93,NaN,NaN
NaN,NaN,59,45.001,72.714,94,NaN,NaN
NaN,NaN,59,45.001,NaN,NaN,NaN,NaN
NaN,NaN,59,45.001,NaN,NaN,NaN,NaN
NaN,NaN,59,45.001,NaN,NaN,NaN,NaN
NaN,NaN,59,45.001,NaN,NaN,NaN,NaN
NaN,NaN,62,47.609,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,90,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,70,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,NaN,NaN,NaN
NaN,NaN,NaN,NaN,90,NaN,NaN,4
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,100,NaN,NaN,NaN
NaN,NaN,NaN,NaN,60,NaN,NaN,NaN
57,57,NaN,NaN,100,71.673,52,4.344
57,57,NaN,NaN,100,71.673,52,4.344
57,57,NaN,NaN,100,71.673,52,4.344
58,58,NaN,NaN,100,71.673,52,4.3812
58,58,NaN,NaN,100,71.673,52,4.3812
NaN,NaN,NaN,NaN,69.484,90,NaN,NaN
NaN,NaN,NaN,NaN,100,89,NaN,NaN
